목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,구분
CJ제일제당/공주공장,127.14236972079,36.3721577318323,nan nan,1.0,월요일
CU/광주서영대점,126.87034545505485,35.175519524902505,nan nan,1.0,월요일
CU/논산리벤하임점,127.10338915672276,36.18185445149236,nan nan,1.0,월요일
CU/부여무지개점,126.866518074498,36.273056635196,nan nan,2.0,월요일
CU/부여홍산점,126.759459434374,36.2137279021245,nan nan,1.0,월요일
DC킹마트/부여점,126.9254712599208,36.283586276883,nan nan,3.0,월요일
강가모텔,126.88972511983388,36.27449947506016,nan nan,5.0,월요일
강경해물칼국수,127.015429390544,36.1574582359664,nan nan,4.0,월요일
골프존파크/탄벌라임점,127.24202758620704,37.41376931521462,nan nan,1.0,월요일
곱창군/죽동점,127.339074189247,36.3720173213136,nan nan,1.0,월요일
공산성,127.126296598501,36.4632408446971,nan nan,9.0,월요일
관저다목적체육관,127.33658684221,36.29301709552187,nan nan,1.0,월요일
구드래한옥민박,126.909174902961,36.2846165663163,nan nan,2.0,월요일
구름산추어탕/본점,126.871684920024,37.4571565094444,nan nan,2.0,월요일
국립공주대학교/공주신관캠퍼스,127.14059828594706,36.46948342838592,nan nan,4.0,월요일
군산어린이치과의원,126.717337382133,35.9637343519994,nan nan,1.0,월요일
궁전불가마사우나,126.926027370136,36.2835819763205,nan nan,1.0,월요일
기흥산업,126.908112361452,36.2759438573548,nan nan,2.0,월요일
나루터식당,126.909112189869,36.2856649779233,nan nan,6.0,월요일
노루페인트/대성페인트,126.892858241381,35.1507920243726,nan nan,1.0,월요일
논산시민공원,127.106091458876,36.1949529030969,nan nan,2.0,월요일
뉴코아아울렛/동수원점,127.03426931637932,37.266259296307865,nan nan,1.0,월요일
대전애견경매장,127.429686520067,36.3271176979541,nan nan,1.0,월요일
대전중앙시장,127.4331992453394,36.32955171258172,nan nan,2.0,월요일
대천간장게장,126.60663527543372,36.35158532454552,nan nan,1.0,월요일
대천항,126.5123114185944,36.32755927722483,nan nan,1.0,월요일
대천항수산시장,126.50604972654692,36.32657020865504,nan nan,1.0,월요일
더리터/부여점,126.90814963574326,36.27800191890837,nan nan,3.0,월요일
동탄2서영아너시티,127.10286124846805,37.21175857442479,nan nan,1.0,월요일
두리두리식당,126.70413028548,36.3029952080575,nan nan,2.0,월요일
뚜레쥬르/충남부여점,126.91241749097162,36.281026635792784,nan nan,2.0,월요일
롯데리아/신부여점,126.91080652830796,36.28041558529159,nan nan,3.0,월요일
롯데리아/청양점,126.80322485226048,36.45282714056066,nan nan,1.0,월요일
롯데스카이힐/부여컨트리클럽,126.90941756212476,36.30399622468398,nan nan,41.0,월요일
림스카스텔라,127.090578361465,36.1971925220671,nan nan,1.0,월요일
마트킹/구성점,127.10650435417789,37.30285708650448,nan nan,1.0,월요일
면사부,126.894474466529,36.301690848392,nan nan,1.0,월요일
무령왕릉,127.113795417994,36.4622909758361,nan nan,3.0,월요일
무지개탕후루,127.13162750690444,37.51561023862652,nan nan,1.0,월요일
문경종합온천,128.10916049265,36.7299960210692,nan nan,1.0,월요일
미우한우,126.860755495271,36.2719718244715,nan nan,1.0,월요일
바이아크,126.910723266148,36.2729164389242,nan nan,5.0,월요일
백제나루영농조합법인,127.135952469542,36.4906435551797,nan nan,1.0,월요일
부여금사리성당,126.798205689793,36.2496962395036,nan nan,1.0,월요일
부여농협농산물공판장,126.931415777539,36.2838597526004,nan nan,1.0,월요일
부여다사랑병원,126.8698339455,36.22886612616559,nan nan,1.0,월요일
부여왕릉원,126.94300230625488,36.2774297254593,nan nan,14.0,월요일
산수파김치장어,126.565749277661,36.7024187061447,nan nan,1.0,월요일
삼정식당,126.9195557254954,36.28333196862744,nan nan,16.0,월요일
서동한우정육점,126.8610780690494,36.27930651019286,nan nan,2.0,월요일
석장리박물관,127.189672100164,36.4475271757421,nan nan,1.0,월요일
선원3리마을회관,127.545548695901,36.0909009699277,nan nan,1.0,월요일
설빙/충남부여점,126.91242578876592,36.28194000435259,nan nan,5.0,월요일
성모안과의원,126.910778753472,36.2803600359081,nan nan,1.0,월요일
성주산자연휴양림,126.66542203262738,36.333784091216685,nan nan,1.0,월요일
세븐일레븐/부여롯데아울렛점,126.902112628434,36.307273588254,nan nan,2.0,월요일
세종이안과의원,127.25121024257628,36.48694835721769,nan nan,1.0,월요일
순천향대학교,126.93150466943824,36.76998575009645,nan nan,1.0,월요일
시골뚜부,126.89502331118632,36.3015433731007,nan nan,12.0,월요일
시인신동엽생가,126.909343448576,36.277475656253,nan nan,1.0,월요일
에펠제과,126.9107881,36.2807594,nan nan,4.0,월요일
옛날냉삼이야기,126.913878377853,36.2830591839307,nan nan,1.0,월요일
오문창순대국밥,127.42660293234012,36.35922857943825,nan nan,1.0,월요일
옥산성결교회,126.7311429246,36.1902965099396,nan nan,1.0,월요일
왕조걸한방병원,127.40031660406416,36.319406455353885,nan nan,1.0,월요일
우리할매떡볶이/부여점,126.91996027311984,36.28369192350354,nan nan,4.0,월요일
유생촌/대전유성점,127.405456153158,36.3776933160869,nan nan,1.0,월요일
육군훈련소,127.09935375183731,36.1156882570315,nan nan,1.0,월요일
윤대감부대찌개/부여점,126.911318110186,36.2792759150242,nan nan,2.0,월요일
율가가,126.908945536368,36.285859399292,nan nan,10.0,월요일
임천떡방앗간,126.89156119184,36.1911116697297,nan nan,2.0,월요일
잘난체돈까스,126.598638536157,36.3511658206018,nan nan,1.0,월요일
전통궁중칼국수,127.156935014286,36.4556491374507,nan nan,2.0,월요일
제로짐,126.651974167834,37.5326096722026,nan nan,1.0,월요일
직지사,128.00387271864304,36.11647994913884,nan nan,1.0,월요일
쭈삼춘천닭갈비,126.60801226892912,36.3351325798129,nan nan,1.0,월요일
커피베이/부여궁남점,126.910283816886,36.2727180718229,nan nan,1.0,월요일
컴포즈커피/광주계림점,126.92581694232038,35.157916699741364,nan nan,1.0,월요일
코월드이비인후과의원,127.488345734124,36.6545100239942,nan nan,1.0,월요일
탑클라우드호텔/익산점,126.94975787336034,35.93027277858682,nan nan,1.0,월요일
톤톤프리미엄키즈카페,127.11937196803248,36.838000235862765,nan nan,1.0,월요일
투썸플레이스/논산대학로점,127.1075019457966,36.18080633128081,nan nan,1.0,월요일
트레이더스 홀세일 클럽/월평점,127.3629441554117,36.35777173325781,nan nan,2.0,월요일
트리플에이커피/청양점,126.8040212513122,36.45551572078156,nan nan,1.0,월요일
파라다이스모텔,126.911917551496,36.2791379592289,nan nan,1.0,월요일
파라다이스스파도고,126.8859566277033,36.76611655500516,nan nan,1.0,월요일
파파존스/세종2호점,127.27776443147336,36.47264669265943,nan nan,1.0,월요일
프린세스피크닉카페,127.1243052356772,36.47656842101032,nan nan,1.0,월요일
하나로마트/세도농협,126.9451427338957,36.16883864532454,nan nan,2.0,월요일
하늘채구이나라,126.918532839854,36.2802876781707,nan nan,1.0,월요일
하얀책상/공주점,127.136540978146,36.4723997934202,nan nan,1.0,월요일
한국식품연구원,127.04950689405304,35.83507390600234,nan nan,1.0,월요일
한국오바라/본사,126.900607659809,37.0817422285577,nan nan,1.0,월요일
한국전통문화대학교/세종캠퍼스,127.24993416233391,36.49339250890221,nan nan,3.0,월요일
합동신학대학원대학교,127.05376616729744,37.28017042254479,nan nan,1.0,월요일
행당시장,127.03272610439578,37.56008484696998,nan nan,1.0,월요일
현북2리마을회관,126.956238358724,36.2583786886275,nan nan,1.0,월요일
화지중앙시장,127.083967295669,36.2087408501415,nan nan,4.0,월요일
AK&/세종,127.25884617420112,36.50112975739499,nan nan,1.0,금요일
CU/부여은산점,126.853450274285,36.3092730896185,nan nan,4.0,금요일
CU/서천한산점,126.803370173203,36.0842706270474,nan nan,2.0,금요일
GS25/홍성법원점,126.64724964475634,36.600649487919206,nan nan,1.0,금요일
S무인텔,126.89825179641667,36.31482826142988,nan nan,1.0,금요일
e민물장어하우스,126.895100002604,36.3018285741227,nan nan,2.0,금요일
가장맛있는족발/당진점,126.62966878534928,36.901586529023234,nan nan,1.0,금요일
가중2리마을회관,126.834311971385,36.2992833240985,nan nan,1.0,금요일
건양대학교병원/권역응급의료센터,127.34196795290045,36.306743977270784,nan nan,2.0,금요일
경둔1리마을회관,126.827730349542,36.3082452865858,nan nan,1.0,금요일
고란초모텔,126.911584239766,36.280082294258,nan nan,11.0,금요일
고마게스트하우스,127.122751942879,36.4652234970508,nan nan,2.0,금요일
고봉민김밥인부여점/부여점,126.910306564023,36.2814432432315,nan nan,1.0,금요일
고창애풍천장어,127.160659783219,36.4507634761664,nan nan,1.0,금요일
골드리버CC,127.163327403034,36.5036543820055,nan nan,1.0,금요일
골프존파크/청양칠갑스크린점,126.802292720165,36.4526579838356,nan nan,1.0,금요일
골프존파크/홍도야스크린점,127.429352022285,36.3457191608088,nan nan,1.0,금요일
공주유스호스텔,127.046913201572,36.3332446780603,nan nan,1.0,금요일
공주한옥마을,127.1087614836584,36.46457110656616,nan nan,4.0,금요일
관저오징어나라/본점,127.338752417987,36.3008251485198,nan nan,1.0,금요일
광주월드컵경기장,126.87489504742324,35.13368228982632,nan nan,1.0,금요일
구드래119번길무인텔,126.909806577526,36.285081714901,nan nan,1.0,금요일
구드래한우타운,126.91003327797006,36.28488278946794,nan nan,18.0,금요일
구드래황토정,126.885836540257,36.278804518645,nan nan,9.0,금요일
국립공주박물관,127.111970382242,36.4655008430605,nan nan,1.0,금요일
굽네치킨/부여점,126.9118086378698,36.28252777525655,nan nan,3.0,금요일
굿뜨래웰빙마을,126.93054964700777,36.27555797173818,nan nan,5.0,금요일
궁남지,126.91222316064965,36.26963904275301,nan nan,271.0,금요일
궁남지돌삼겹,126.913185004067,36.2739422296385,nan nan,1.0,금요일
궁남추어탕,126.912417537987,36.275499487525,nan nan,1.0,금요일
귀촌부부,126.918222584489,36.2746662814728,nan nan,2.0,금요일
규암보건지소,126.85688391592764,36.26901290531961,nan nan,5.0,금요일
금강5경/백제보전망대,126.941702114632,36.3175338226741,nan nan,4.0,금요일
금강신관공원,127.131346266195,36.4673374877505,nan nan,6.0,금요일
금반향,126.711463138392,36.282164289273,nan nan,3.0,금요일
김가네사골수제비,126.51830660161384,36.32048503060745,nan nan,1.0,금요일
김해뒷고기,126.923138720105,36.2856928308602,nan nan,2.0,금요일
네스앤텍,127.4082192876071,36.41572667466779,nan nan,1.0,금요일
다이소/부여점,126.909695520005,36.2799434106522,nan nan,7.0,금요일
달콤왕가탕후루/부여점,126.91080654886,36.277999193843,nan nan,1.0,금요일
대가,126.924638607101,36.2833042224136,nan nan,1.0,금요일
대경한의원,126.909528861307,36.2807488735374,nan nan,1.0,금요일
대백제전/(부여),126.90679512557182,36.30696414836373,nan nan,4.0,금요일
대전관저가구단지,127.326055214678,36.3017111669987,nan nan,1.0,금요일
대전선병원,127.41038450177253,36.33595307785332,nan nan,1.0,금요일
대천해수욕장,126.513481592784,36.3102317300706,nan nan,13.0,금요일
더리터/부여점,126.90814963574326,36.27800191890837,nan nan,1.0,금요일
동행복권판매점/장미슈퍼,126.90939002279,36.2762771598501,nan nan,3.0,금요일
딴펄시골마당,126.887003313162,36.2540017943101,nan nan,2.0,금요일
롯데리아/부여아울렛점,126.90229132695292,36.30693725654541,nan nan,10.0,금요일
롯데리조트부여/아쿠아가든,126.89996953203286,36.30421373343992,nan nan,1.0,금요일
롯데마트/화정점,126.83112887915571,37.63291910140243,nan nan,1.0,금요일
롯데백화점/노원점,127.06133796050445,37.65507468704351,nan nan,1.0,금요일
롯데칠성음료/논산지점,127.183145327949,36.2098846463082,nan nan,1.0,금요일
릴리야,126.91833405859563,36.2745091015708,nan nan,2.0,금요일
만송골갈비탕/천안차암점,127.104815924296,36.8412696569082,nan nan,1.0,금요일
만수산자연휴양림,126.71135157347358,36.338046805569405,nan nan,1.0,금요일
맘스터치/부여점,126.91169533721794,36.28052668870656,nan nan,3.0,금요일
맛소네,126.90810715064003,36.30506118624824,nan nan,6.0,금요일
맥도날드/충남논산DT점,127.09543344360448,36.18857864346654,nan nan,4.0,금요일
맥도날드/충남보령DT점,126.589009572502,36.3416779673186,nan nan,1.0,금요일
명륜진사갈비/충남부여점,126.906529144107,36.2788601830411,nan nan,5.0,금요일
모닝글로리/부여점,126.911292490543,36.2783098188269,nan nan,1.0,금요일
무인텔골프하늘창,126.897918470487,36.317439073167,nan nan,2.0,금요일
무조건회수산,127.1309176984362,36.46924842290567,nan nan,1.0,금요일
미암사,126.767958130516,36.2796926564635,nan nan,1.0,금요일
믿음젓갈상회,127.013171692313,36.1603171431679,nan nan,1.0,금요일
박가네집,127.481608668262,36.1074292055985,nan nan,1.0,금요일
박경석신경외과의원,126.90939607318944,36.28176520072958,nan nan,1.0,금요일
발리하우스,126.911306506058,36.27780477433,nan nan,1.0,금요일
방일해장국/유성점,127.303402732375,36.3607908785678,nan nan,1.0,금요일
백마가든,126.78590908935293,36.35072972520027,nan nan,9.0,금요일
백마강생활체육공원,126.898779827306,36.2795545052279,nan nan,2.0,금요일
백세건강공원,126.802674290245,36.4447031352575,nan nan,2.0,금요일
백소정/보령점,126.608307267323,36.3353876788617,nan nan,1.0,금요일
백제CC,126.7907333120215,36.34754615727559,nan nan,29.0,금요일
백제가든/[한식],126.945497758304,36.2956084933342,nan nan,1.0,금요일
백제갈비짬뽕/[중식],126.86171031085333,36.27179075227498,nan nan,3.0,금요일
백제관광호텔,126.922302423719,36.291820917793,nan nan,1.0,금요일
백제궁수라간,126.91768023865144,36.306409508477856,nan nan,38.0,금요일
백제의집/[한식],126.914750599583,36.2830541956547,nan nan,3.0,금요일
백제해장국,126.894918877584,36.3009687109232,nan nan,23.0,금요일
보정탑정형외과의원,127.115120107868,37.3202479943862,nan nan,1.0,금요일
부소산성,126.91530607002784,36.28724816549565,nan nan,21.0,금요일
부여군농업기술센터,126.84331270924,36.259250954779,nan nan,3.0,금요일
부여군민회관,126.909892256522,36.2764234791304,nan nan,1.0,금요일
부여노인전문병원,126.86943736385194,36.275594543311655,nan nan,10.0,금요일
부여문화원,126.9175943312535,36.279219484370685,nan nan,3.0,금요일
부여수모텔,126.910112132851,36.281915410589,nan nan,12.0,금요일
부여시장,126.90736237784284,36.28185984602662,nan nan,6.0,금요일
부여여흥민씨고택,126.92267119669054,36.26582643546979,nan nan,2.0,금요일
부여중앙시장,126.9120530210438,36.28191823435287,nan nan,21.0,금요일
부여향교,126.915102,36.2804078,nan nan,1.0,금요일
브런치의정석,127.09447413438,36.2016423563807,nan nan,1.0,금요일
빽다방/논산터미널점,127.088287888829,36.2031124354042,nan nan,1.0,금요일
사랑나무돈까스,126.8918532663431,36.1906778700522,nan nan,9.0,금요일
사비장,126.911690730135,36.2765293589096,nan nan,1.0,금요일
사비향,126.913028616258,36.272972001006,nan nan,3.0,금요일
상화원,126.53855485951192,36.27727583466661,nan nan,1.0,금요일
샤브향/대전관저점,127.33792402919148,36.29796983859183,nan nan,1.0,금요일
서동요오픈세트장,126.82367652048136,36.14484720175128,nan nan,3.0,금요일
서동한우/규암직영점,126.86109414622469,36.279426953956005,nan nan,10.0,금요일
서산중앙병원,126.503420130128,36.7810115264535,nan nan,1.0,금요일
서울과학기술대학교,127.08027896385352,37.63188100081528,nan nan,1.0,금요일
서울연합내과의원,126.911528682062,36.280915532377,nan nan,2.0,금요일
석촌해물칼국수,126.922083277814,36.2834153065906,nan nan,1.0,금요일
성요셉연합의원,126.91080307693976,36.2795784349898,nan nan,1.0,금요일
성흥산,126.89889156736338,36.19858636316552,nan nan,2.0,금요일
세종특별자치시보건소,127.29266725237004,36.59602982704183,nan nan,1.0,금요일
세종필드골프연습장,127.26724370703268,36.54117646949371,nan nan,2.0,금요일
소부리보리밥,126.90827079416056,36.28294146400774,nan nan,1.0,금요일
솔내음,126.90891776082378,36.28588717375132,nan nan,40.0,금요일
송간노인정,126.966518579236,36.3138917431572,nan nan,1.0,금요일
송정그림책마을찻집,126.83109361865,36.1372323028211,nan nan,2.0,금요일
쇼몽플라워,127.34023463172608,36.29809035278216,nan nan,1.0,금요일
스타벅스/대전갈마DT점,127.37051085523537,36.35154392237487,nan nan,1.0,금요일
시골아낙,126.913584124313,36.2727498071868,nan nan,1.0,금요일
식장산,127.48111139874166,36.29971072880948,nan nan,1.0,금요일
쌀굽당,126.911028717067,36.282026514159,nan nan,1.0,금요일
아이들마음소아청소년과의원,126.90966143087552,36.280615872015474,nan nan,5.0,금요일
아트박스 세종홈플러스점,127.25830951463074,36.50758318982734,nan nan,1.0,금요일
안경매니져/부여점,126.91029530366,36.282133730417,nan nan,1.0,금요일
앳267,126.91077782986925,36.27236121796719,nan nan,2.0,금요일
양만타조개나라,126.91104445314568,36.28387330817918,nan nan,2.0,금요일
엄가네곰탕,126.91016766101828,36.28455399924709,nan nan,4.0,금요일
엑스포코아,127.405871299449,36.4001057653811,nan nan,1.0,금요일
연꽃향/[한식],126.91317880274204,36.27392950540751,nan nan,5.0,금요일
연잎담,126.9012143,36.2748273,nan nan,12.0,금요일
영일루,126.887808627358,36.2740550705796,nan nan,3.0,금요일
예산상설시장,126.84974907731583,36.67670107488237,nan nan,2.0,금요일
옛터민속박물관,127.44084381562962,36.21510485306332,nan nan,1.0,금요일
오대양횟집,126.913139651579,36.2807211190645,nan nan,4.0,금요일
오렌즈/논산점,127.087282838612,36.2022498201605,nan nan,1.0,금요일
오봉산해수욕장,126.401057434201,36.3679331752982,nan nan,1.0,금요일
옥경이국밥,126.74876237238622,35.94168246273001,nan nan,1.0,금요일
외산보건지소,126.704208949088,36.3043384205422,nan nan,1.0,금요일
용용도넛,127.465736092936,36.6431607663062,nan nan,1.0,금요일
우성사료/논산공장,127.100129756117,36.1442452731574,nan nan,1.0,금요일
원광대학교,126.95370011357312,35.96903494818683,nan nan,1.0,금요일
유사장직화구이,126.909528826103,36.2848872910528,nan nan,2.0,금요일
유성CC,127.29069469151182,36.35459894823412,nan nan,1.0,금요일
은산면체육회관,126.85414706388876,36.309894507717786,nan nan,1.0,금요일
은산보건지소,126.8545471071099,36.31032756445136,nan nan,1.0,금요일
이마트/군산점,126.73500861752936,35.98284660385269,nan nan,3.0,금요일
일아아스콘,126.63011432948296,36.10941053452262,nan nan,1.0,금요일
자연애마트,126.920194558762,36.2831930991243,nan nan,1.0,금요일
장가계양꼬치/첨단2호점,126.865379508945,35.2085514367296,nan nan,1.0,금요일
장원막국수,126.90872330601528,36.289136802505,nan nan,31.0,금요일
장위동유성집/의정부점,127.038344894979,37.7352154237353,nan nan,1.0,금요일
장항스카이워크,126.66518032365,36.0184418365009,nan nan,2.0,금요일
전북대학교/전주캠퍼스,127.1296051529039,35.84572115414923,nan nan,1.0,금요일
전설의스테이크갈비,126.906662938883,36.2778052327548,nan nan,1.0,금요일
전주대사습청,127.153497506932,35.8176368465932,nan nan,1.0,금요일
정관장/보령점,126.604563176768,36.3480530905391,nan nan,1.0,금요일
정림로3,126.90655098990652,36.27887565335175,nan nan,1.0,금요일
정림사지,126.91408402670416,36.27899909824307,nan nan,20.0,금요일
주봉마을우렁촌,127.087022002175,36.4001112520815,nan nan,1.0,금요일
주은철강자원,126.9152448085,36.2834638936501,nan nan,1.0,금요일
진렌탈,127.026293876386,37.5208848495962,nan nan,1.0,금요일
진잠도서관,127.31971500079,36.3031449506281,nan nan,2.0,금요일
차돌식당,126.7649526131986,36.19891399194853,nan nan,5.0,금요일
창천기도원,126.890531445957,37.798058181378,nan nan,1.0,금요일
천년육개장,127.321889721879,36.359808887265,nan nan,1.0,금요일
천지성/[중식],126.920000288104,36.2648063031272,nan nan,1.0,금요일
청양고덕갈비,126.750861313609,36.4506007872808,nan nan,2.0,금요일
청주공룡월드,127.486688575843,36.6350074087717,nan nan,1.0,금요일
추어명가/세종점,127.27628983567006,36.45957427944372,nan nan,1.0,금요일
충남대학교/동물자원연구센터,126.947669912643,36.3789070196113,nan nan,1.0,금요일
충남종합관광안내소,126.914527334075,36.2840545640817,nan nan,2.0,금요일
카페라비에,126.90303997759,36.2670952844716,nan nan,1.0,금요일
카페부여루,126.92754592691368,36.29151059601426,nan nan,1.0,금요일
커피드포트,129.117606030764,35.1758469172161,nan nan,1.0,금요일
코러스마트,126.759237234896,36.2133668309202,nan nan,1.0,금요일
탑정호수변생태공원,127.171309454845,36.1918564990047,nan nan,1.0,금요일
투썸플레이스/논산시청점,127.0978615465318,36.18593705321436,nan nan,1.0,금요일
투썸플레이스/충남청양점,126.79993822014936,36.44775352996172,nan nan,1.0,금요일
파크아트빌라스,126.8972412322687,36.31636128839172,nan nan,4.0,금요일
팔충사,126.803344642722,36.1871200589696,nan nan,2.0,금요일
편백하우스펜션,126.9325791602505,36.26673888430292,nan nan,1.0,금요일
포나타이,127.078893980736,37.4939358003886,nan nan,1.0,금요일
푸라닭/충남부여점,126.91768903139872,36.28360844463442,nan nan,1.0,금요일
푸릴리/천안아산역점,127.10736294612002,36.78818478940415,nan nan,1.0,금요일
풍년가든,126.87828215642,36.219588997168,nan nan,5.0,금요일
프렌즈아카데미/아산탕정점,127.05101493222604,36.79645397671453,nan nan,1.0,금요일
피자마루/충남부여점,126.91033293797948,36.2813443153584,nan nan,1.0,금요일
피크장모텔,126.91160332206778,36.277234264649394,nan nan,3.0,금요일
하나로마트/대전충남우유농협,126.91027160360824,36.27873268014483,nan nan,2.0,금요일
하나로마트/부여농협로컬푸드직매장,126.9309789,36.2847959,nan nan,31.0,금요일
하나로마트/부여축협본점,126.90900111675556,36.28235979822048,nan nan,23.0,금요일
하나로마트/장암농협본점,126.88451724300188,36.24343533893298,nan nan,4.0,금요일
하나로마트/정산농협청남점,126.95205872023412,36.3533045792941,nan nan,1.0,금요일
하남돼지집/문래점,126.89014348729673,37.52016183558455,nan nan,1.0,금요일
하늘채카페마루,126.918525030745,36.2803047954842,nan nan,1.0,금요일
하늘채황금수라/[한식],126.91825645664404,36.28025627364427,nan nan,27.0,금요일
한국소리문화의전당,127.138168831093,35.8561517552094,nan nan,1.0,금요일
함양리마을회관,126.874519487876,36.3026594669721,nan nan,1.0,금요일
함흥냉면,126.911084257049,36.283276372109,nan nan,1.0,금요일
행복낙지/부여점,126.9091543354582,36.28017869067011,nan nan,2.0,금요일
혜경궁베이커리,126.969166199596,37.1934357922895,nan nan,1.0,금요일
호수정/[한식],126.860422189705,36.2721940195389,nan nan,2.0,금요일
호텔공산여관,127.131400449383,36.470354519507,nan nan,1.0,금요일
호텔롯데 롯데리조트부여,126.90072389123355,36.303968401532224,nan nan,4.0,금요일
홍산객사,126.756647778463,36.2158694750891,nan nan,1.0,금요일
홍산관광농원,126.7470812111573,36.2531798710306,nan nan,1.0,금요일
홍산문화살롱,126.75811829821748,36.21425733471676,nan nan,3.0,금요일
홍성의료원,126.67444030856684,36.599326495264535,nan nan,1.0,금요일
홍주의사총,126.670591858392,36.6054977303206,nan nan,1.0,금요일
24시더원동물메디컬센터,127.4331275963974,36.35724415560895,nan nan,0.16666666666666666,주말
24시전주명가 콩나물국밥,126.910917657414,36.2771381814153,nan nan,0.8333333333333334,주말
474오토캠핑장,127.619262205357,36.2109711929196,nan nan,0.16666666666666666,주말
60계치킨/충남부여점,126.91100070814394,36.279698745121934,nan nan,0.3333333333333333,주말
CU/김제모다아울렛점,126.99346581549123,35.8175796550846,nan nan,0.3333333333333333,주말
CU/뉴부여로터리점,126.93236268404728,36.28670741467556,nan nan,0.16666666666666666,주말
CU/백제보점,126.941720129202,36.3174670930817,nan nan,0.16666666666666666,주말
CU/부여궁남지점,126.912806848039,36.2737184588793,nan nan,0.16666666666666666,주말
CU/부여반산점,126.878940663001,36.2745469082324,nan nan,0.3333333333333333,주말
CU/부여백제점,126.894446691222,36.3016908482367,nan nan,0.3333333333333333,주말
CU/부여쌍북점,126.922248416681,36.2834217904242,nan nan,0.16666666666666666,주말
CU/아산트라팰리스2호점,127.06141805902806,36.80294157679025,nan nan,0.16666666666666666,주말
CU/예산대로점,126.82748855792256,36.68725107052878,nan nan,0.16666666666666666,주말
CU/외산터미널점,126.70466479875644,36.30209919690876,nan nan,0.16666666666666666,주말
CU/천안청당원룸점,127.159758801058,36.782524633697,nan nan,0.16666666666666666,주말
DC킹마트/부여점,126.9254712599208,36.283586276883,nan nan,0.3333333333333333,주말
G340,126.917194875157,36.2773604133498,nan nan,0.16666666666666666,주말
GS25/부여대로점,126.9326082563016,36.286945424299496,nan nan,0.3333333333333333,주말
GS25/부여전통대점,126.89816350331633,36.30730683747535,nan nan,0.5,주말
GS더프레시/공주점,127.13415762869832,36.45554443995895,nan nan,0.16666666666666666,주말
JK스크린골프,128.973258777866,35.0914052698882,nan nan,0.16666666666666666,주말
LG전자베스트샵/부여백제점,126.9084178485178,36.28080441657059,nan nan,0.16666666666666666,주말
Q-cafe,126.89503324083,36.30109145303358,nan nan,0.16666666666666666,주말
VIP모텔,126.91127873618268,36.27716595804321,nan nan,0.16666666666666666,주말
e민물장어하우스,126.895100002604,36.3018285741227,nan nan,0.16666666666666666,주말
가림요양원,126.895197908243,36.1495970536294,nan nan,0.3333333333333333,주말
가장맛있는족발/부여점,126.90858451004873,36.27966565831402,nan nan,0.3333333333333333,주말
갈마살롱,127.372440927905,36.3511882664357,nan nan,0.16666666666666666,주말
갑사,127.18764108020886,36.36600144899904,nan nan,0.16666666666666666,주말
갓식빵/부여점,126.908612299525,36.2779991816083,nan nan,0.16666666666666666,주말
강경사랑주간보호센터,127.017701712903,36.1610627607036,nan nan,0.16666666666666666,주말
강경젓갈시장,127.01464319633013,36.16074594802652,nan nan,0.6666666666666666,주말
개태사,127.2292659281,36.2410010381525,nan nan,0.16666666666666666,주말
개화예술공원,126.657764607041,36.31214489847584,nan nan,0.6666666666666666,주말
개화침례교회,126.654711675538,36.3085494150721,nan nan,0.16666666666666666,주말
갯마을해물손칼국수,126.95590343775068,35.95132790491745,nan nan,0.16666666666666666,주말
건양대학교병원,127.342630292942,36.3067114406784,nan nan,0.16666666666666666,주말
건양대학교부여병원,126.90169626859868,36.27555497700856,nan nan,0.3333333333333333,주말
경기고속도로/향남영업소,126.99530068458,37.1264910994033,nan nan,0.16666666666666666,주말
계룡산힐링펜션,127.2478965315626,36.36020790295174,nan nan,0.16666666666666666,주말
계백관,126.922777656727,36.2838597042998,nan nan,0.3333333333333333,주말
고등어밥상,127.223292398897,36.5024361811346,nan nan,0.16666666666666666,주말
고란사,126.91319510097888,36.29260865420433,nan nan,1.3333333333333333,주말
고란사선착장,126.91311177410957,36.2927197521944,nan nan,1.5,주말
고마나루1999,127.1227079371224,36.46490993756712,nan nan,0.3333333333333333,주말
고산자연휴양림,127.23289615478288,35.96224065467041,nan nan,0.16666666666666666,주말
곡물집,127.119493650957,36.4496285533526,nan nan,0.16666666666666666,주말
골프가족텔,126.89723682585162,36.31756610991648,nan nan,0.6666666666666666,주말
골프무인텔스탠다드,126.8966624396026,36.31769476166198,nan nan,0.5,주말
골프존파크/부여강남스크린점,126.903890520055,36.2753050176993,nan nan,0.3333333333333333,주말
골프존파크/학하오투스크린점,127.3061809224226,36.34186268102796,nan nan,0.16666666666666666,주말
